"timestamp,temperature,vibration,pressure,failure"
"2024-01-01 08:01:00,50.44,0.318,158.5,0"
"2024-01-01 08:02:00,43.94,0.358,185.0,0"
"2024-01-01 08:03:00,62.03,0.5,154.2,0"
"2024-01-01 08:04:00,52.44,0.52,146.0,0"
"2024-01-01 08:05:00,45.78,0.371,129.1,0"
"2024-01-01 08:06:00,53.53,0.375,161.2,0"
"2024-01-01 08:07:00,49.18,0.329,159.6,0"
"2024-01-01 08:08:00,76.87,0.409,128.3,0"
"2024-01-01 08:09:00,68.82,0.42,180.8,0"
"2024-01-01 08:10:00,59.92,0.481,201.2,0"
"2024-01-01 08:11:00,74.8,0.48,151.5,0"
"2024-01-01 08:12:00,60.77,0.17,159.1,0"
"2024-01-01 08:13:00,51.39,0.385,116.9,0"
"2024-01-01 08:14:00,75.23,0.538,172.1,0"
"2024-01-01 08:15:00,65.39,0.356,163.9,0"
"2024-01-01 08:16:00,49.63,0.514,140.2,0"
"2024-01-01 08:17:00,58.1,0.369,127.7,0"
"2024-01-01 08:18:00,51.24,0.417,205.4,0"
"2024-01-01 08:19:00,46.17,0.286,161.5,0"
"2024-01-01 08:20:00,69.26,0.29,122.5,0"
"2024-01-01 08:21:00,79.09,0.473,175.7,0"
"2024-01-01 08:22:00,46.01,0.488,156.9,0"
"2024-01-01 08:23:00,65.63,0.403,151.8,0"
"2024-01-01 08:24:00,53.49,0.277,179.4,0"
"2024-01-01 08:25:00,55.13,0.404,71.6,0"
"2024-01-01 08:26:00,54.08,0.526,95.8,0"
"2024-01-01 08:27:00,51.36,0.574,191.4,0"
"2024-01-01 08:28:00,60.49,0.368,146.1,0"
"2024-01-01 08:29:00,51.69,0.234,137.2,0"
"2024-01-01 08:30:00,62.7,0.484,109.9,0"
"2024-01-01 08:31:00,59.5,0.372,155.8,0"
"2024-01-01 08:32:00,57.61,0.494,159.5,0"
"2024-01-01 08:33:00,50.92,0.428,193.2,0"
"2024-01-01 08:34:00,54.23,0.312,161.2,0"
"2024-01-01 08:35:00,67.55,0.406,140.9,0"
"2024-01-01 08:36:00,65.01,0.531,162.2,0"
"2024-01-01 08:37:00,50.22,0.385,183.3,0"
"2024-01-01 08:38:00,60.99,0.297,176.7,0"
"2024-01-01 08:39:00,67.51,0.241,168.6,0"
"2024-01-01 08:40:00,43.31,0.323,158.2,0"
"2024-01-01 08:41:00,65.43,0.359,132.6,0"
"2024-01-01 08:42:00,53.37,0.482,119.0,0"
"2024-01-01 08:43:00,65.71,0.288,114.3,0"
"2024-01-01 08:44:00,52.37,0.555,161.8,0"
"2024-01-01 08:45:00,41.95,0.266,164.9,0"
"2024-01-01 08:46:00,43.72,0.633,182.8,0"
"2024-01-01 08:47:00,60.48,0.573,166.9,0"
"2024-01-01 08:48:00,62.6,0.414,181.5,0"
"2024-01-01 08:49:00,50.96,0.235,146.1,0"
"2024-01-01 08:50:00,66.39,0.394,173.1,0"
"2024-01-01 08:51:00,43.38,0.361,120.0,0"
"2024-01-01 08:52:00,59.34,0.273,148.2,0"
"2024-01-01 08:53:00,47.89,0.429,95.1,0"
"2024-01-01 08:54:00,53.48,0.318,150.9,0"
"2024-01-01 08:55:00,60.47,0.329,186.7,0"
"2024-01-01 08:56:00,51.4,0.38,152.1,0"
"2024-01-01 08:57:00,56.15,0.343,171.7,0"
"2024-01-01 08:58:00,70.06,0.608,158.2,0"
"2024-01-01 08:59:00,54.23,0.346,132.9,0"
"2024-01-01 09:00:00,68.36,0.444,144.4,0"
"2024-01-01 09:01:00,48.7,0.415,185.4,0"
"2024-01-01 09:02:00,65.3,0.435,171.5,0"
"2024-01-01 09:03:00,74.42,0.443,131.5,0"
"2024-01-01 09:04:00,35.28,0.488,108.4,0"
"2024-01-01 09:05:00,52.03,0.427,156.2,0"
"2024-01-01 09:06:00,65.77,0.422,132.5,0"
"2024-01-01 09:07:00,57.97,0.406,144.7,0"
"2024-01-01 09:08:00,63.71,0.386,106.4,0"
"2024-01-01 09:09:00,53.96,0.309,181.2,0"
"2024-01-01 09:10:00,60.87,0.394,147.1,0"
"2024-01-01 09:11:00,58.44,0.424,151.6,0"
"2024-01-01 09:12:00,71.68,0.44,125.0,0"
"2024-01-01 09:13:00,62.54,0.418,141.7,0"
"2024-01-01 09:14:00,63.38,0.377,153.7,0"
"2024-01-01 09:15:00,55.88,0.394,131.6,0"
"2024-01-01 09:16:00,55.12,0.345,143.5,0"
"2024-01-01 09:17:00,55.67,0.431,191.6,0"
"2024-01-01 09:18:00,63.94,0.378,97.5,0"
"2024-01-01 09:19:00,55.79,0.418,155.5,0"
"2024-01-01 09:20:00,62.9,0.5,126.4,0"
"2024-01-01 09:21:00,80.75,0.329,190.1,1"
"2024-01-01 09:22:00,68.71,0.46,144.6,0"
"2024-01-01 09:23:00,56.74,0.403,118.6,0"
"2024-01-01 09:24:00,72.01,0.602,143.5,0"
"2024-01-01 09:25:00,55.92,0.378,160.5,0"
"2024-01-01 09:26:00,39.62,0.47,233.3,1"
"2024-01-01 09:27:00,49.92,0.402,86.7,0"
"2024-01-01 09:28:00,41.29,0.261,114.0,0"
"2024-01-01 09:29:00,56.48,0.348,189.2,0"
"2024-01-01 09:30:00,60.18,0.488,104.7,0"
"2024-01-01 09:31:00,76.76,0.357,150.3,0"
"2024-01-01 09:32:00,63.27,0.178,135.5,0"
"2024-01-01 09:33:00,57.81,0.397,130.8,0"
"2024-01-01 09:34:00,68.29,0.291,144.8,0"
"2024-01-01 09:35:00,37.89,0.413,140.0,0"
"2024-01-01 09:36:00,62.36,0.555,181.7,0"
"2024-01-01 09:37:00,67.71,0.477,189.8,0"
"2024-01-01 09:38:00,45.21,0.554,162.8,0"
"2024-01-01 09:39:00,71.44,0.344,142.9,0"
"2024-01-01 09:40:00,63.38,0.386,157.8,0"
"2024-01-01 09:41:00,55.85,0.296,174.2,0"
"2024-01-01 09:42:00,66.33,0.332,180.1,0"
"2024-01-01 09:43:00,82.71,0.307,161.1,1"
"2024-01-01 09:44:00,61.82,0.269,195.8,0"
"2024-01-01 09:45:00,62.48,0.537,131.5,0"
"2024-01-01 09:46:00,55.41,0.191,184.2,0"
"2024-01-01 09:47:00,51.5,0.537,171.1,0"
"2024-01-01 09:48:00,68.3,0.525,131.7,0"
"2024-01-01 09:49:00,51.44,0.45,157.0,0"
"2024-01-01 09:50:00,60.72,0.289,159.0,0"
"2024-01-01 09:51:00,55.22,0.242,145.7,0"
"2024-01-01 09:52:00,64.79,0.345,145.4,0"
"2024-01-01 09:53:00,63.34,0.463,104.3,0"
"2024-01-01 09:54:00,70.38,0.4,129.3,0"
"2024-01-01 09:55:00,54.9,0.296,142.8,0"
"2024-01-01 09:56:00,57.3,0.515,132.8,0"
"2024-01-01 09:57:00,50.21,0.568,124.3,0"
"2024-01-01 09:58:00,55.56,0.377,181.8,0"
"2024-01-01 09:59:00,63.77,0.411,146.9,0"
"2024-01-01 10:00:00,67.57,0.249,215.0,1"
"2024-01-01 10:01:00,50.78,0.359,156.7,0"
"2024-01-01 10:02:00,68.7,0.451,181.2,0"
"2024-01-01 10:03:00,73.56,0.435,143.8,0"
"2024-01-01 10:04:00,64.13,0.349,130.1,0"
"2024-01-01 10:05:00,78.77,0.373,157.9,0"
"2024-01-01 10:06:00,52.26,0.355,188.9,0"
"2024-01-01 10:07:00,47.55,0.372,147.3,0"
"2024-01-01 10:08:00,42.21,0.442,163.4,0"
"2024-01-01 10:09:00,74.96,0.203,157.7,0"
"2024-01-01 10:10:00,66.54,0.393,147.1,0"
"2024-01-01 10:11:00,59.44,0.435,148.6,0"
"2024-01-01 10:12:00,62.8,0.343,120.0,0"
"2024-01-01 10:13:00,48.75,0.352,149.7,0"
"2024-01-01 10:14:00,84.46,0.355,169.6,1"
"2024-01-01 10:15:00,61.29,0.352,158.9,0"
"2024-01-01 10:16:00,61.09,0.401,155.5,0"
"2024-01-01 10:17:00,67.26,0.413,171.8,0"
"2024-01-01 10:18:00,64.81,0.19,155.8,0"
"2024-01-01 10:19:00,62.24,0.465,150.4,0"
"2024-01-01 10:20:00,52.1,0.371,172.1,0"
"2024-01-01 10:21:00,64.71,0.593,154.1,0"
"2024-01-01 10:22:00,78.82,0.281,142.9,0"
"2024-01-01 10:23:00,73.45,0.313,164.0,0"
"2024-01-01 10:24:00,75.93,0.38,148.9,0"
"2024-01-01 10:25:00,54.89,0.441,141.6,0"
"2024-01-01 10:26:00,50.1,0.205,154.7,0"
"2024-01-01 10:27:00,58.74,0.317,155.0,0"
"2024-01-01 10:28:00,60.56,0.459,116.9,0"
"2024-01-01 10:29:00,70.94,0.305,160.0,0"
"2024-01-01 10:30:00,43.08,0.537,205.4,0"
"2024-01-01 10:31:00,75.3,0.355,120.6,0"
"2024-01-01 10:32:00,58.42,0.31,134.9,0"
"2024-01-01 10:33:00,55.73,0.461,233.4,0"
"2024-01-01 10:34:00,49.88,0.561,125.3,0"
"2024-01-01 10:35:00,43.45,0.442,188.6,0"
"2024-01-01 10:36:00,68.23,0.526,143.1,0"
"2024-01-01 10:37:00,60.73,0.568,151.8,0"
"2024-01-01 10:38:00,47.1,0.308,146.1,0"
"2024-01-01 10:39:00,47.05,0.494,162.8,0"
"2024-01-01 10:40:00,56.64,0.248,102.6,0"
"2024-01-01 10:41:00,76.69,0.442,155.6,0"
"2024-01-01 10:42:00,57.4,0.393,137.9,0"
"2024-01-01 10:43:00,44.97,0.524,94.1,0"
"2024-01-01 10:44:00,57.54,0.517,183.6,0"
"2024-01-01 10:45:00,57.27,0.457,86.8,0"
"2024-01-01 10:46:00,33.03,0.43,214.5,1"
"2024-01-01 10:47:00,59.46,0.451,168.5,0"
"2024-01-01 10:48:00,57.69,0.406,109.2,0"
"2024-01-01 10:49:00,66.96,0.394,190.1,0"
"2024-01-01 10:50:00,78.49,0.544,127.5,0"
"2024-01-01 10:51:00,71.27,0.556,128.9,0"
"2024-01-01 10:52:00,57.31,0.386,96.0,0"
"2024-01-01 10:53:00,48.93,0.424,124.1,0"
"2024-01-01 10:54:00,85.73,0.408,127.6,1"
"2024-01-01 10:55:00,60.59,0.239,174.5,0"
"2024-01-01 10:56:00,60.14,0.366,185.0,0"
"2024-01-01 10:57:00,59.76,0.56,112.8,0"
"2024-01-01 10:58:00,61.98,0.325,158.1,0"
"2024-01-01 10:59:00,58.56,0.611,94.8,0"
"2024-01-01 11:00:00,54.26,0.517,158.2,0"
"2024-01-01 11:01:00,54.53,0.44,214.9,0"
"2024-01-01 11:02:00,59.67,0.456,96.6,0"
"2024-01-01 11:03:00,54.57,0.308,119.6,0"
"2024-01-01 11:04:00,52.87,0.373,171.8,0"
"2024-01-01 11:05:00,61.06,0.544,175.4,0"
"2024-01-01 11:06:00,57.45,0.339,121.8,0"
"2024-01-01 11:07:00,75.04,0.506,194.2,0"
"2024-01-01 11:08:00,33.49,0.262,125.5,0"
"2024-01-01 11:09:00,70.92,0.28,200.2,0"
"2024-01-01 11:10:00,72.46,0.59,164.1,0"
"2024-01-01 11:11:00,39.27,0.399,188.1,0"
"2024-01-01 11:12:00,56.57,0.346,161.1,0"
"2024-01-01 11:13:00,56.29,0.536,169.7,0"
"2024-01-01 11:14:00,45.92,0.525,171.3,0"
"2024-01-01 11:15:00,52.22,0.492,184.3,0"
"2024-01-01 11:16:00,48.89,0.343,149.0,0"
"2024-01-01 11:17:00,77.52,0.371,123.0,0"
"2024-01-01 11:18:00,69.36,0.431,147.6,0"
"2024-01-01 11:19:00,72.72,0.469,130.0,0"
"2024-01-01 11:20:00,67.22,0.349,131.9,0"
"2024-01-01 11:21:00,48.71,0.417,199.6,0"
"2024-01-01 11:22:00,54.75,0.427,168.7,0"
"2024-01-01 11:23:00,64.89,0.529,167.3,0"
"2024-01-01 11:24:00,47.78,0.475,182.2,0"
"2024-01-01 11:25:00,67.13,0.249,168.5,0"
"2024-01-01 11:26:00,57.6,0.379,206.0,1"
"2024-01-01 11:27:00,56.25,0.307,87.2,0"
"2024-01-01 11:28:00,67.11,0.457,120.1,0"
"2024-01-01 11:29:00,64.44,0.492,129.0,0"
"2024-01-01 11:30:00,56.39,0.41,108.7,0"
"2024-01-01 11:31:00,71.59,0.373,153.4,0"
"2024-01-01 11:32:00,49.19,0.407,154.8,0"
"2024-01-01 11:33:00,66.16,0.421,209.3,0"
"2024-01-01 11:34:00,65.93,0.336,177.1,0"
"2024-01-01 11:35:00,56.9,0.278,134.8,0"
"2024-01-01 11:36:00,63.26,0.195,164.8,0"
"2024-01-01 11:37:00,47.49,0.527,95.2,0"
"2024-01-01 11:38:00,69.24,0.45,154.3,0"
"2024-01-01 11:39:00,58.15,0.436,152.7,0"
"2024-01-01 11:40:00,54.77,0.527,122.9,0"
"2024-01-01 11:41:00,70.49,0.274,144.0,0"
"2024-01-01 11:42:00,52.96,0.226,129.2,0"
"2024-01-01 11:43:00,45.92,0.438,122.0,0"
"2024-01-01 11:44:00,44.43,0.429,170.2,0"
"2024-01-01 11:45:00,66.06,0.227,181.0,0"
"2024-01-01 11:46:00,47.2,0.436,165.3,0"
"2024-01-01 11:47:00,77.55,0.36,136.9,0"
"2024-01-01 11:48:00,39.18,0.319,130.1,0"
"2024-01-01 11:49:00,76.96,0.367,137.8,0"
"2024-01-01 11:50:00,62.11,0.156,143.4,0"
"2024-01-01 11:51:00,59.03,0.341,123.8,0"
"2024-01-01 11:52:00,54.55,0.33,181.6,0"
"2024-01-01 11:53:00,63.99,0.456,143.9,0"
"2024-01-01 11:54:00,59.62,0.384,172.9,0"
"2024-01-01 11:55:00,71.03,0.464,108.0,0"
"2024-01-01 11:56:00,61.14,0.145,129.3,0"
"2024-01-01 11:57:00,61.5,0.316,175.8,0"
"2024-01-01 11:58:00,56.36,0.456,176.2,0"
"2024-01-01 11:59:00,59.43,0.369,113.9,0"
"2024-01-01 12:00:00,63.08,0.485,159.1,0"
"2024-01-01 12:01:00,42.9,0.22,159.9,0"
"2024-01-01 12:02:00,46.52,0.473,128.8,0"
"2024-01-01 12:03:00,67.43,0.336,160.7,0"
"2024-01-01 12:04:00,61.71,0.326,102.6,0"
"2024-01-01 12:05:00,58.16,0.499,122.2,0"
"2024-01-01 12:06:00,60.18,0.516,168.0,0"
"2024-01-01 12:07:00,63.48,0.503,150.9,0"
"2024-01-01 12:08:00,54.6,0.604,152.4,0"
"2024-01-01 12:09:00,52.22,0.527,144.7,0"
"2024-01-01 12:10:00,61.96,0.32,166.1,0"
"2024-01-01 12:11:00,50.22,0.414,167.6,0"
"2024-01-01 12:12:00,64.08,0.364,173.7,0"
"2024-01-01 12:13:00,42.97,0.603,153.8,0"
"2024-01-01 12:14:00,70.29,0.51,138.3,0"
"2024-01-01 12:15:00,64.73,0.381,133.3,0"
"2024-01-01 12:16:00,62.56,0.488,118.3,0"
"2024-01-01 12:17:00,69.83,0.277,137.9,0"
"2024-01-01 12:18:00,76.65,0.425,131.8,0"
"2024-01-01 12:19:00,70.14,0.306,198.0,0"
"2024-01-01 12:20:00,41.59,0.231,118.6,0"
"2024-01-01 12:21:00,47.2,0.478,181.1,0"
"2024-01-01 12:22:00,53.75,0.491,142.0,0"
"2024-01-01 12:23:00,60.26,0.446,143.8,0"
"2024-01-01 12:24:00,65.18,0.382,162.0,0"
"2024-01-01 12:25:00,52.74,0.273,107.4,0"
"2024-01-01 12:26:00,61.87,0.284,126.0,0"
"2024-01-01 12:27:00,52.45,0.303,112.8,0"
"2024-01-01 12:28:00,53.88,0.377,138.6,0"
"2024-01-01 12:29:00,45.93,0.508,122.7,0"
"2024-01-01 12:30:00,50.77,0.506,189.5,0"
"2024-01-01 12:31:00,46.48,0.235,132.5,0"
"2024-01-01 12:32:00,50.24,0.331,78.6,0"
"2024-01-01 12:33:00,70.54,0.328,140.0,0"
"2024-01-01 12:34:00,50.51,0.147,174.2,0"
"2024-01-01 12:35:00,86.32,0.457,198.9,0"
"2024-01-01 12:36:00,64.93,0.375,143.1,0"
"2024-01-01 12:37:00,61.85,0.389,134.5,0"
"2024-01-01 12:38:00,51.42,0.535,149.6,0"
"2024-01-01 12:39:00,67.0,0.409,162.5,0"
"2024-01-01 12:40:00,54.24,0.357,116.1,0"
"2024-01-01 12:41:00,61.22,0.457,142.7,0"
"2024-01-01 12:42:00,85.6,0.506,148.5,0"
"2024-01-01 12:43:00,59.04,0.43,151.4,0"
"2024-01-01 12:44:00,71.49,0.469,145.7,0"
"2024-01-01 12:45:00,52.97,0.385,121.9,0"
"2024-01-01 12:46:00,59.65,0.392,160.2,0"
"2024-01-01 12:47:00,77.71,0.411,148.7,0"
"2024-01-01 12:48:00,53.73,0.325,148.6,0"
"2024-01-01 12:49:00,78.12,0.343,117.5,0"
"2024-01-01 12:50:00,67.08,0.538,169.2,0"
"2024-01-01 12:51:00,54.38,0.601,121.6,0"
"2024-01-01 12:52:00,66.32,0.559,198.5,0"
"2024-01-01 12:53:00,69.73,0.268,114.6,0"
"2024-01-01 12:54:00,66.22,0.258,172.9,0"
"2024-01-01 12:55:00,44.3,0.281,92.8,0"
"2024-01-01 12:56:00,52.73,0.413,82.3,0"
"2024-01-01 12:57:00,57.52,0.119,133.4,0"
"2024-01-01 12:58:00,59.26,0.341,82.2,0"
"2024-01-01 12:59:00,66.21,0.541,171.9,0"
"2024-01-01 13:00:00,61.78,0.498,149.3,0"
"2024-01-01 13:01:00,46.65,0.349,192.0,0"
"2024-01-01 13:02:00,63.8,0.357,145.0,0"
"2024-01-01 13:03:00,66.11,0.457,157.3,0"
"2024-01-01 13:04:00,65.6,0.494,142.0,0"
"2024-01-01 13:05:00,70.81,0.347,123.8,0"
"2024-01-01 13:06:00,68.34,0.377,137.8,0"
"2024-01-01 13:07:00,64.59,0.343,113.9,0"
"2024-01-01 13:08:00,59.3,0.267,161.6,0"
"2024-01-01 13:09:00,43.39,0.378,140.8,0"
"2024-01-01 13:10:00,64.3,0.37,147.0,0"
"2024-01-01 13:11:00,62.08,0.274,234.7,0"
"2024-01-01 13:12:00,62.72,0.465,137.9,0"
"2024-01-01 13:13:00,47.23,0.448,159.4,0"
"2024-01-01 13:14:00,49.19,0.47,148.4,0"
"2024-01-01 13:15:00,70.53,0.323,184.7,0"
"2024-01-01 13:16:00,59.6,0.202,157.2,0"
"2024-01-01 13:17:00,66.82,0.447,141.9,0"
"2024-01-01 13:18:00,60.28,0.334,218.8,0"
"2024-01-01 13:19:00,60.3,0.311,124.2,0"
"2024-01-01 13:20:00,69.38,0.274,144.2,0"
"2024-01-01 13:21:00,54.84,0.372,177.5,0"
"2024-01-01 13:22:00,60.96,0.558,125.5,0"
"2024-01-01 13:23:00,55.38,0.349,173.0,0"
"2024-01-01 13:24:00,55.66,0.291,135.6,0"
"2024-01-01 13:25:00,56.91,0.465,180.1,0"
"2024-01-01 13:26:00,62.22,0.417,179.3,0"
"2024-01-01 13:27:00,55.21,0.188,147.3,0"
"2024-01-01 13:28:00,72.56,0.466,120.0,0"
"2024-01-01 13:29:00,51.05,0.613,138.3,0"
"2024-01-01 13:30:00,58.13,0.14,149.6,0"
"2024-01-01 13:31:00,55.6,0.276,176.6,0"
"2024-01-01 13:32:00,74.47,0.115,159.6,0"
"2024-01-01 13:33:00,61.97,0.392,166.1,0"
"2024-01-01 13:34:00,70.32,0.499,160.5,0"
"2024-01-01 13:35:00,45.14,0.411,175.4,0"
"2024-01-01 13:36:00,62.67,0.539,144.0,0"
"2024-01-01 13:37:00,68.9,0.483,154.9,0"
"2024-01-01 13:38:00,60.82,0.57,150.9,0"
"2024-01-01 13:39:00,70.65,0.516,136.9,0"
"2024-01-01 13:40:00,54.83,0.36,180.4,0"
"2024-01-01 13:41:00,74.09,0.407,179.7,0"
"2024-01-01 13:42:00,82.99,0.313,186.2,1"
"2024-01-01 13:43:00,56.37,0.377,127.1,0"
"2024-01-01 13:44:00,55.54,0.406,160.5,0"
"2024-01-01 13:45:00,74.53,0.392,182.8,0"
"2024-01-01 13:46:00,75.8,0.534,195.1,0"
"2024-01-01 13:47:00,54.77,0.367,104.7,0"
"2024-01-01 13:48:00,55.8,0.307,149.9,0"
"2024-01-01 13:49:00,57.18,0.313,144.3,0"
"2024-01-01 13:50:00,46.56,0.466,197.7,0"
"2024-01-01 13:51:00,50.81,0.26,83.7,0"
"2024-01-01 13:52:00,49.96,0.38,118.6,0"
"2024-01-01 13:53:00,52.32,0.533,193.0,0"
"2024-01-01 13:54:00,59.65,0.429,135.9,0"
"2024-01-01 13:55:00,62.34,0.393,111.0,0"
"2024-01-01 13:56:00,75.51,0.396,195.4,0"
"2024-01-01 13:57:00,50.02,0.297,107.0,0"
"2024-01-01 13:58:00,69.84,0.314,180.7,0"
"2024-01-01 13:59:00,57.86,0.38,103.2,0"
"2024-01-01 14:00:00,59.51,0.427,106.7,0"
"2024-01-01 14:01:00,66.75,0.495,156.0,0"
"2024-01-01 14:02:00,48.77,0.409,124.6,0"
"2024-01-01 14:03:00,63.82,0.535,158.2,0"
"2024-01-01 14:04:00,61.66,0.561,204.1,0"
"2024-01-01 14:05:00,64.92,0.48,145.3,0"
"2024-01-01 14:06:00,62.89,0.522,198.8,0"
"2024-01-01 14:07:00,84.55,0.301,159.7,1"
"2024-01-01 14:08:00,53.62,0.285,178.7,0"
"2024-01-01 14:09:00,54.69,0.452,79.4,0"
"2024-01-01 14:10:00,53.77,0.266,169.1,0"
"2024-01-01 14:11:00,54.45,0.371,164.5,0"
"2024-01-01 14:12:00,53.63,0.477,139.2,0"
"2024-01-01 14:13:00,71.89,0.541,206.9,1"
"2024-01-01 14:14:00,74.21,0.375,135.2,0"
"2024-01-01 14:15:00,54.29,0.335,101.7,0"
"2024-01-01 14:16:00,51.68,0.432,173.5,0"
"2024-01-01 14:17:00,64.71,0.293,107.3,0"
"2024-01-01 14:18:00,54.48,0.383,152.3,0"
"2024-01-01 14:19:00,66.33,0.399,190.2,0"
"2024-01-01 14:20:00,62.03,0.397,165.0,0"
"2024-01-01 14:21:00,44.84,0.409,142.6,0"
"2024-01-01 14:22:00,75.48,0.317,139.5,0"
"2024-01-01 14:23:00,77.96,0.327,188.0,0"
"2024-01-01 14:24:00,53.87,0.325,113.4,0"
"2024-01-01 14:25:00,56.12,0.238,173.3,0"
"2024-01-01 14:26:00,62.86,0.434,215.8,0"
"2024-01-01 14:27:00,63.34,0.489,166.3,0"
"2024-01-01 14:28:00,66.59,0.48,142.9,0"
"2024-01-01 14:29:00,80.1,0.374,145.2,0"
"2024-01-01 14:30:00,58.23,0.319,135.6,0"
"2024-01-01 14:31:00,52.02,0.474,130.5,0"
"2024-01-01 14:32:00,46.21,0.464,153.5,0"
"2024-01-01 14:33:00,52.69,0.422,170.4,0"
"2024-01-01 14:34:00,59.67,0.574,198.3,0"
"2024-01-01 14:35:00,77.95,0.397,91.3,0"
"2024-01-01 14:36:00,54.82,0.374,76.8,0"
"2024-01-01 14:37:00,62.24,0.36,198.9,0"
"2024-01-01 14:38:00,59.84,0.244,151.7,0"
"2024-01-01 14:39:00,71.88,0.466,153.3,0"
"2024-01-01 14:40:00,85.27,0.389,165.0,0"
"2024-01-01 14:41:00,54.69,0.451,144.4,0"
"2024-01-01 14:42:00,55.11,0.584,209.3,0"
"2024-01-01 14:43:00,70.44,0.361,164.8,0"
"2024-01-01 14:44:00,66.82,0.166,136.6,0"
"2024-01-01 14:45:00,78.47,0.448,139.3,0"
"2024-01-01 14:46:00,65.84,0.417,145.7,0"
"2024-01-01 14:47:00,56.41,0.327,126.7,0"
"2024-01-01 14:48:00,65.91,0.44,200.7,0"
"2024-01-01 14:49:00,71.09,0.479,153.7,0"
"2024-01-01 14:50:00,68.2,0.305,114.9,0"
"2024-01-01 14:51:00,65.07,0.37,162.2,0"
"2024-01-01 14:52:00,70.67,0.548,193.2,0"
"2024-01-01 14:53:00,71.69,0.328,181.8,0"
"2024-01-01 14:54:00,73.82,0.407,127.2,0"
"2024-01-01 14:55:00,66.49,0.138,116.7,0"
"2024-01-01 14:56:00,58.33,0.252,192.8,0"
"2024-01-01 14:57:00,61.47,0.416,101.3,0"
"2024-01-01 14:58:00,72.07,0.523,161.1,0"
"2024-01-01 14:59:00,51.83,0.264,132.9,0"
"2024-01-01 15:00:00,63.69,0.407,189.4,0"
"2024-01-01 15:01:00,56.07,0.362,118.4,0"
"2024-01-01 15:02:00,60.29,0.495,126.1,0"
"2024-01-01 15:03:00,72.78,0.278,168.5,0"
"2024-01-01 15:04:00,61.91,0.443,173.9,0"
"2024-01-01 15:05:00,60.46,0.335,190.8,0"
"2024-01-01 15:06:00,46.4,0.422,164.2,0"
"2024-01-01 15:07:00,67.46,0.407,160.5,0"
"2024-01-01 15:08:00,66.45,0.375,181.5,0"
"2024-01-01 15:09:00,81.63,0.448,108.9,1"
"2024-01-01 15:10:00,56.92,0.404,123.6,0"
"2024-01-01 15:11:00,62.19,0.387,111.4,0"
"2024-01-01 15:12:00,62.49,0.364,69.4,0"
"2024-01-01 15:13:00,75.77,0.408,175.3,0"
"2024-01-01 15:14:00,59.05,0.422,192.9,0"
"2024-01-01 15:15:00,62.79,0.301,166.7,0"
"2024-01-01 15:16:00,66.08,0.365,161.4,0"
"2024-01-01 15:17:00,61.87,0.294,152.5,0"
"2024-01-01 15:18:00,55.54,0.396,151.7,0"
"2024-01-01 15:19:00,61.94,0.341,200.9,0"
"2024-01-01 15:20:00,70.74,0.477,196.5,0"
"2024-01-01 15:21:00,49.73,0.467,132.4,0"
"2024-01-01 15:22:00,61.33,0.308,183.3,0"
"2024-01-01 15:23:00,53.0,0.4,186.9,0"
"2024-01-01 15:24:00,71.95,0.464,169.5,0"
"2024-01-01 15:25:00,44.77,0.382,161.6,0"
"2024-01-01 15:26:00,54.41,0.327,160.6,0"
"2024-01-01 15:27:00,63.77,0.291,105.5,0"
"2024-01-01 15:28:00,75.66,0.485,102.9,0"
"2024-01-01 15:29:00,59.34,0.49,173.5,0"
"2024-01-01 15:30:00,54.45,0.379,117.0,0"
"2024-01-01 15:31:00,78.81,0.477,108.3,0"
"2024-01-01 15:32:00,45.52,0.103,87.7,0"
"2024-01-01 15:33:00,38.01,0.533,135.7,0"
"2024-01-01 15:34:00,64.4,0.384,161.2,0"
"2024-01-01 15:35:00,54.98,0.414,163.6,0"
"2024-01-01 15:36:00,49.79,0.368,175.5,0"
"2024-01-01 15:37:00,67.08,0.54,138.3,0"
"2024-01-01 15:38:00,62.44,0.294,153.2,0"
"2024-01-01 15:39:00,54.36,0.547,175.4,0"
"2024-01-01 15:40:00,47.2,0.44,163.9,0"
"2024-01-01 15:41:00,68.72,0.462,132.5,0"
"2024-01-01 15:42:00,66.5,0.367,159.0,0"
"2024-01-01 15:43:00,59.01,0.269,90.5,0"
"2024-01-01 15:44:00,78.47,0.493,150.0,0"
"2024-01-01 15:45:00,49.3,0.431,131.4,0"
"2024-01-01 15:46:00,44.74,0.536,195.6,0"
"2024-01-01 15:47:00,53.08,0.381,120.7,0"
"2024-01-01 15:48:00,59.54,0.358,153.5,0"
"2024-01-01 15:49:00,62.43,0.539,137.1,0"
"2024-01-01 15:50:00,57.59,0.591,133.3,0"
"2024-01-01 15:51:00,63.52,0.401,161.3,0"
"2024-01-01 15:52:00,47.48,0.325,137.5,0"
"2024-01-01 15:53:00,74.44,0.481,205.6,1"
"2024-01-01 15:54:00,59.18,0.375,90.8,0"
"2024-01-01 15:55:00,71.17,0.46,168.9,0"
"2024-01-01 15:56:00,63.43,0.374,147.5,0"
"2024-01-01 15:57:00,64.57,0.556,148.5,0"
"2024-01-01 15:58:00,65.7,0.33,159.1,0"
"2024-01-01 15:59:00,64.48,0.448,179.9,0"
"2024-01-01 16:00:00,66.43,0.351,158.0,0"
"2024-01-01 16:01:00,73.29,0.372,180.0,0"
"2024-01-01 16:02:00,61.97,0.359,151.4,0"
